duplicate_flag_id,client_id_primary,client_id_secondary,match_score,possible_duplicate_reason,review_status,review_decision_date,reviewer_org_id
DUP-0269,CLI-0789,CLI-0834,0.79,phone_only_match,confirmed_duplicate,2023-05-01,ORG-0005
DUP-0270,CLI-0170,CLI-0814,0.9,phone_only_match,unreviewed,,ORG-0005
DUP-0271,CLI-0550,CLI-0837,0.79,alias_cross_ref,unreviewed,,ORG-0009
DUP-0272,CLI-0170,CLI-0814,0.91,phonetic_name_match,unreviewed,,ORG-0001
DUP-0273,CLI-0414,CLI-0820,0.95,address_drift_match,unreviewed,,ORG-0002
DUP-0274,CLI-0598,CLI-0808,0.86,alias_cross_ref,confirmed_duplicate,2023-11-08,ORG-0007
DUP-0275,CLI-0032,CLI-0823,0.77,phonetic_name_match,confirmed_duplicate,2025-02-20,ORG-0004
DUP-0276,CLI-0616,CLI-0840,0.83,phone_only_match,not_duplicate,2024-02-02,ORG-0004
DUP-0277,CLI-0183,CLI-0807,0.81,exact_name_dob_match,not_duplicate,2024-10-13,ORG-0003
DUP-0278,CLI-0542,CLI-0818,0.82,address_drift_match,unreviewed,,ORG-0005
DUP-0279,CLI-0655,CLI-0830,0.87,alias_cross_ref,confirmed_duplicate,2023-06-11,ORG-0009
DUP-0280,CLI-0414,CLI-0820,0.88,alias_cross_ref,unreviewed,,ORG-0004
DUP-0281,CLI-0714,CLI-0836,0.85,alias_cross_ref,unreviewed,,ORG-0008
DUP-0282,CLI-0032,CLI-0823,0.83,phonetic_name_match,unreviewed,,ORG-0003
DUP-0283,CLI-0357,CLI-0802,0.87,phone_only_match,confirmed_duplicate,2025-08-28,ORG-0001
DUP-0284,CLI-0757,CLI-0804,0.94,phonetic_name_match,unreviewed,,ORG-0008
DUP-0285,CLI-0598,CLI-0808,0.91,phone_only_match,unreviewed,,ORG-0003
DUP-0286,CLI-0170,CLI-0814,0.87,phonetic_name_match,confirmed_duplicate,2025-12-18,ORG-0009
DUP-0287,CLI-0616,CLI-0840,0.77,alias_cross_ref,unreviewed,,ORG-0005
DUP-0288,CLI-0183,CLI-0807,0.94,alias_cross_ref,unreviewed,,ORG-0008
DUP-0289,CLI-0550,CLI-0837,0.8,exact_name_dob_match,merged,2025-08-21,ORG-0003
DUP-0290,CLI-0789,CLI-0834,0.9,address_drift_match,unreviewed,,ORG-0009
DUP-0291,CLI-0465,CLI-0811,0.81,phone_only_match,unreviewed,,ORG-0005
DUP-0292,CLI-0714,CLI-0836,0.99,alias_cross_ref,unreviewed,,ORG-0007
DUP-0293,CLI-0714,CLI-0836,0.89,address_drift_match,confirmed_duplicate,2025-04-01,ORG-0007
DUP-0294,CLI-0474,CLI-0831,0.75,alias_cross_ref,confirmed_duplicate,2023-03-11,ORG-0009
DUP-0295,CLI-0183,CLI-0807,0.88,exact_name_dob_match,unreviewed,,ORG-0008
DUP-0296,CLI-0159,CLI-0805,0.89,exact_name_dob_match,confirmed_duplicate,2023-06-04,ORG-0008
DUP-0297,CLI-0573,CLI-0832,0.86,exact_name_dob_match,unreviewed,,ORG-0006
DUP-0298,CLI-0185,CLI-0822,0.76,address_drift_match,unreviewed,,ORG-0005
DUP-0299,CLI-0616,CLI-0840,0.95,exact_name_dob_match,unreviewed,,ORG-0006
DUP-0300,CLI-0032,CLI-0823,0.85,phonetic_name_match,confirmed_duplicate,2025-11-04,ORG-0009
DUP-0301,CLI-0200,CLI-0486,0.73,shared_address_but_different_person,not_duplicate,2024-08-15,ORG-0006
DUP-0302,CLI-0166,CLI-0017,0.69,same_first_name_only,not_duplicate,2024-06-27,ORG-0006
DUP-0303,CLI-0522,CLI-0087,0.65,shared_address_but_different_person,unreviewed,,ORG-0001
DUP-0304,CLI-0062,CLI-0814,0.63,same_first_name_only,not_duplicate,2024-01-10,ORG-0007
DUP-0305,CLI-0818,CLI-0772,0.75,shared_address_but_different_person,not_duplicate,2024-05-01,ORG-0001
DUP-0306,CLI-0158,CLI-0239,0.68,shared_address_but_different_person,unreviewed,,ORG-0008
DUP-0307,CLI-0006,CLI-0435,0.77,same_first_name_only,unreviewed,,ORG-0004
DUP-0308,CLI-0513,CLI-0692,0.57,loose_phonetic,unreviewed,,ORG-0004
DUP-0309,CLI-0800,CLI-0796,0.64,same_first_name_only,not_duplicate,2025-09-29,ORG-0005
DUP-0310,CLI-0041,CLI-0683,0.68,loose_phonetic,unreviewed,,ORG-0006
DUP-0311,CLI-0706,CLI-0799,0.7,same_first_name_only,unreviewed,,ORG-0007
DUP-0312,CLI-0147,CLI-0551,0.79,loose_phonetic,not_duplicate,2026-01-06,ORG-0003
DUP-0313,CLI-0795,CLI-0755,0.69,loose_phonetic,unreviewed,,ORG-0001
DUP-0314,CLI-0047,CLI-0681,0.77,shared_address_but_different_person,unreviewed,,ORG-0006
DUP-0315,CLI-0314,CLI-0365,0.61,same_first_name_only,unreviewed,,ORG-0002
DUP-0316,CLI-0481,CLI-0230,0.66,same_first_name_only,unreviewed,,ORG-0009
DUP-0317,CLI-0305,CLI-0756,0.59,loose_phonetic,unreviewed,,ORG-0009
DUP-0318,CLI-0512,CLI-0285,0.79,same_first_name_only,not_duplicate,2025-04-06,ORG-0002
DUP-0319,CLI-0205,CLI-0348,0.59,same_first_name_only,unreviewed,,ORG-0003
DUP-0320,CLI-0505,CLI-0820,0.65,family_member_overlap,confirmed_duplicate,2025-12-22,ORG-0004
DUP-0321,CLI-0327,CLI-0617,0.71,loose_phonetic,not_duplicate,2026-03-20,ORG-0005
DUP-0322,CLI-0418,CLI-0179,0.71,loose_phonetic,unreviewed,,ORG-0003
DUP-0323,CLI-0352,CLI-0131,0.77,loose_phonetic,unreviewed,,ORG-0004
DUP-0324,CLI-0741,CLI-0786,0.68,same_first_name_only,not_duplicate,2025-08-04,ORG-0004
DUP-0325,CLI-0118,CLI-0613,0.59,family_member_overlap,unreviewed,,ORG-0001
DUP-0326,CLI-0497,CLI-0781,0.71,loose_phonetic,unreviewed,,ORG-0005
DUP-0327,CLI-0393,CLI-0169,0.64,shared_address_but_different_person,unreviewed,,ORG-0002
DUP-0328,CLI-0157,CLI-0092,0.55,same_first_name_only,unreviewed,,ORG-0004
DUP-0329,CLI-0093,CLI-0292,0.76,shared_address_but_different_person,not_duplicate,2025-07-11,ORG-0007
DUP-0330,CLI-0016,CLI-0373,0.62,family_member_overlap,unreviewed,,ORG-0009
DUP-0331,CLI-0600,CLI-0718,0.68,same_first_name_only,not_duplicate,2024-03-24,ORG-0006
DUP-0332,CLI-0302,CLI-0501,0.69,shared_address_but_different_person,merged,2025-12-25,ORG-0006
DUP-0333,CLI-0464,CLI-0452,0.79,shared_address_but_different_person,not_duplicate,2024-04-27,ORG-0007
DUP-0334,CLI-0781,CLI-0428,0.56,same_first_name_only,not_duplicate,2025-01-03,ORG-0006
DUP-0335,CLI-0273,CLI-0529,0.74,loose_phonetic,unreviewed,,ORG-0007
DUP-0336,CLI-0444,CLI-0661,0.71,same_first_name_only,not_duplicate,2025-09-14,ORG-0009
DUP-0337,CLI-0009,CLI-0268,0.61,same_first_name_only,unreviewed,,ORG-0008
DUP-0338,CLI-0394,CLI-0010,0.7,loose_phonetic,not_duplicate,2024-07-15,ORG-0001
DUP-0339,CLI-0300,CLI-0060,0.73,family_member_overlap,merged,2025-10-31,ORG-0002
DUP-0340,CLI-0455,CLI-0266,0.63,shared_address_but_different_person,merged,2023-04-10,ORG-0003
DUP-0341,CLI-0444,CLI-0712,0.69,shared_address_but_different_person,unreviewed,,ORG-0002
DUP-0342,CLI-0742,CLI-0500,0.76,same_first_name_only,unreviewed,,ORG-0004
DUP-0343,CLI-0803,CLI-0764,0.73,shared_address_but_different_person,unreviewed,,ORG-0002
DUP-0344,CLI-0689,CLI-0455,0.55,loose_phonetic,unreviewed,,ORG-0001
DUP-0345,CLI-0465,CLI-0162,0.61,shared_address_but_different_person,not_duplicate,2025-11-25,ORG-0008
DUP-0346,CLI-0282,CLI-0631,0.57,same_first_name_only,not_duplicate,2025-07-21,ORG-0007
DUP-0347,CLI-0780,CLI-0213,0.62,same_first_name_only,unreviewed,,ORG-0005
DUP-0348,CLI-0559,CLI-0120,0.69,family_member_overlap,unreviewed,,ORG-0008
DUP-0349,CLI-0129,CLI-0340,0.65,loose_phonetic,unreviewed,,ORG-0001
DUP-0350,CLI-0405,CLI-0171,0.61,loose_phonetic,not_duplicate,2025-06-01,ORG-0004
DUP-0351,CLI-0798,CLI-0742,0.75,shared_address_but_different_person,unreviewed,,ORG-0005
DUP-0352,CLI-0363,CLI-0633,0.71,loose_phonetic,unreviewed,,ORG-0004
DUP-0353,CLI-0546,CLI-0691,0.58,loose_phonetic,unreviewed,,ORG-0002
DUP-0354,CLI-0135,CLI-0658,0.63,shared_address_but_different_person,not_duplicate,2023-11-21,ORG-0008
DUP-0355,CLI-0681,CLI-0180,0.55,loose_phonetic,not_duplicate,2023-08-22,ORG-0001
DUP-0356,CLI-0656,CLI-0801,0.79,loose_phonetic,unreviewed,,ORG-0001
DUP-0357,CLI-0263,CLI-0400,0.58,family_member_overlap,not_duplicate,2025-12-14,ORG-0009
DUP-0358,CLI-0497,CLI-0814,0.68,shared_address_but_different_person,unreviewed,,ORG-0006
DUP-0359,CLI-0597,CLI-0142,0.69,loose_phonetic,not_duplicate,2024-12-16,ORG-0007
DUP-0360,CLI-0747,CLI-0140,0.69,family_member_overlap,unreviewed,,ORG-0006
DUP-0361,CLI-0360,CLI-0767,0.78,shared_address_but_different_person,not_duplicate,2024-12-23,ORG-0008
DUP-0362,CLI-0840,CLI-0577,0.74,loose_phonetic,unreviewed,,ORG-0008
DUP-0363,CLI-0261,CLI-0450,0.61,loose_phonetic,unreviewed,,ORG-0008
DUP-0364,CLI-0208,CLI-0599,0.64,same_first_name_only,unreviewed,,ORG-0003
DUP-0365,CLI-0573,CLI-0242,0.55,shared_address_but_different_person,unreviewed,,ORG-0008
DUP-0366,CLI-0678,CLI-0341,0.69,family_member_overlap,unreviewed,,ORG-0001
DUP-0367,CLI-0780,CLI-0343,0.76,shared_address_but_different_person,merged,2026-03-23,ORG-0006
DUP-0368,CLI-0840,CLI-0107,0.6,family_member_overlap,not_duplicate,2024-03-24,ORG-0007
DUP-0369,CLI-0187,CLI-0092,0.68,shared_address_but_different_person,not_duplicate,2024-05-19,ORG-0006
DUP-0370,CLI-0348,CLI-0454,0.57,same_first_name_only,not_duplicate,2025-07-16,ORG-0006
DUP-0371,CLI-0311,CLI-0835,0.6,loose_phonetic,unreviewed,,ORG-0006
DUP-0372,CLI-0010,CLI-0490,0.59,loose_phonetic,unreviewed,,ORG-0002
DUP-0373,CLI-0238,CLI-0270,0.68,family_member_overlap,unreviewed,,ORG-0008
DUP-0374,CLI-0399,CLI-0722,0.56,family_member_overlap,unreviewed,,ORG-0002
DUP-0375,CLI-0267,CLI-0582,0.61,shared_address_but_different_person,not_duplicate,2023-06-30,ORG-0004
DUP-0376,CLI-0713,CLI-0821,0.63,loose_phonetic,unreviewed,,ORG-0008
DUP-0377,CLI-0835,CLI-0792,0.56,loose_phonetic,confirmed_duplicate,2025-07-02,ORG-0006
DUP-0378,CLI-0440,CLI-0334,0.67,same_first_name_only,not_duplicate,2024-05-24,ORG-0002
DUP-0379,CLI-0247,CLI-0792,0.71,loose_phonetic,confirmed_duplicate,2024-09-24,ORG-0003
DUP-0380,CLI-0449,CLI-0156,0.59,shared_address_but_different_person,unreviewed,,ORG-0006
DUP-0381,CLI-0006,CLI-0388,0.55,loose_phonetic,not_duplicate,2024-12-31,ORG-0009
DUP-0382,CLI-0820,CLI-0301,0.77,family_member_overlap,not_duplicate,2023-01-25,ORG-0005
DUP-0383,CLI-0283,CLI-0171,0.74,shared_address_but_different_person,unreviewed,,ORG-0003
DUP-0384,CLI-0811,CLI-0085,0.71,shared_address_but_different_person,merged,2023-05-15,ORG-0001
DUP-0385,CLI-0671,CLI-0325,0.63,shared_address_but_different_person,not_duplicate,2023-12-11,ORG-0008
DUP-0386,CLI-0723,CLI-0361,0.78,same_first_name_only,unreviewed,,ORG-0001
DUP-0387,CLI-0582,CLI-0591,0.73,loose_phonetic,merged,2025-09-10,ORG-0003
DUP-0388,CLI-0339,CLI-0529,0.62,shared_address_but_different_person,unreviewed,,ORG-0006
DUP-0389,CLI-0244,CLI-0086,0.63,shared_address_but_different_person,unreviewed,,ORG-0005
DUP-0390,CLI-0813,CLI-0337,0.65,same_first_name_only,not_duplicate,2025-04-29,ORG-0002
DUP-0391,CLI-0681,CLI-0068,0.68,family_member_overlap,unreviewed,,ORG-0006
DUP-0392,CLI-0013,CLI-0823,0.68,loose_phonetic,unreviewed,,ORG-0002
DUP-0393,CLI-0818,CLI-0242,0.73,loose_phonetic,unreviewed,,ORG-0003
DUP-0394,CLI-0207,CLI-0664,0.66,same_first_name_only,not_duplicate,2023-03-13,ORG-0002
DUP-0395,CLI-0218,CLI-0260,0.55,shared_address_but_different_person,unreviewed,,ORG-0009
DUP-0396,CLI-0031,CLI-0268,0.69,family_member_overlap,unreviewed,,ORG-0003
DUP-0397,CLI-0543,CLI-0354,0.57,same_first_name_only,unreviewed,,ORG-0007
DUP-0398,CLI-0370,CLI-0018,0.68,loose_phonetic,unreviewed,,ORG-0007
DUP-0399,CLI-0422,CLI-0769,0.58,loose_phonetic,not_duplicate,2025-10-12,ORG-0005
DUP-0400,CLI-0044,CLI-0684,0.69,loose_phonetic,unreviewed,,ORG-0002
DUP-0401,CLI-0527,CLI-0357,0.8,shared_address_but_different_person,not_duplicate,2023-02-15,ORG-0006
DUP-0402,CLI-0590,CLI-0649,0.69,family_member_overlap,unreviewed,,ORG-0007
DUP-0403,CLI-0707,CLI-0488,0.71,loose_phonetic,not_duplicate,2023-08-01,ORG-0007
DUP-0404,CLI-0081,CLI-0180,0.67,family_member_overlap,not_duplicate,2025-09-19,ORG-0007
DUP-0405,CLI-0103,CLI-0061,0.56,loose_phonetic,unreviewed,,ORG-0009
DUP-0406,CLI-0763,CLI-0267,0.75,family_member_overlap,unreviewed,,ORG-0005
DUP-0407,CLI-0083,CLI-0653,0.77,same_first_name_only,unreviewed,,ORG-0001
DUP-0408,CLI-0576,CLI-0599,0.68,shared_address_but_different_person,not_duplicate,2025-09-24,ORG-0001
DUP-0409,CLI-0689,CLI-0076,0.74,loose_phonetic,unreviewed,,ORG-0009
DUP-0410,CLI-0650,CLI-0271,0.75,same_first_name_only,confirmed_duplicate,2024-11-10,ORG-0002
DUP-0411,CLI-0666,CLI-0037,0.58,loose_phonetic,not_duplicate,2025-04-14,ORG-0004
DUP-0412,CLI-0197,CLI-0265,0.55,shared_address_but_different_person,not_duplicate,2026-01-06,ORG-0009
DUP-0413,CLI-0813,CLI-0544,0.78,shared_address_but_different_person,unreviewed,,ORG-0005
DUP-0414,CLI-0228,CLI-0083,0.56,same_first_name_only,unreviewed,,ORG-0001
DUP-0415,CLI-0099,CLI-0819,0.73,shared_address_but_different_person,unreviewed,,ORG-0006
DUP-0416,CLI-0098,CLI-0365,0.7,loose_phonetic,not_duplicate,2024-08-19,ORG-0004
DUP-0417,CLI-0619,CLI-0811,0.73,same_first_name_only,unreviewed,,ORG-0001
DUP-0418,CLI-0456,CLI-0056,0.6,loose_phonetic,unreviewed,,ORG-0002
DUP-0419,CLI-0453,CLI-0117,0.63,family_member_overlap,unreviewed,,ORG-0007
DUP-0420,CLI-0285,CLI-0478,0.62,family_member_overlap,unreviewed,,ORG-0007
DUP-0421,CLI-0797,CLI-0723,0.55,family_member_overlap,merged,2023-08-29,ORG-0001
DUP-0422,CLI-0641,CLI-0797,0.58,family_member_overlap,not_duplicate,2024-03-27,ORG-0008
DUP-0423,CLI-0389,CLI-0009,0.74,loose_phonetic,not_duplicate,2024-04-27,ORG-0005
DUP-0424,CLI-0713,CLI-0786,0.8,same_first_name_only,unreviewed,,ORG-0002
DUP-0425,CLI-0832,CLI-0044,0.63,shared_address_but_different_person,not_duplicate,2025-04-01,ORG-0001
DUP-0426,CLI-0557,CLI-0523,0.62,shared_address_but_different_person,unreviewed,,ORG-0006
DUP-0427,CLI-0493,CLI-0176,0.57,same_first_name_only,unreviewed,,ORG-0002
DUP-0428,CLI-0061,CLI-0564,0.66,shared_address_but_different_person,not_duplicate,2026-03-09,ORG-0004
DUP-0429,CLI-0234,CLI-0722,0.6,family_member_overlap,not_duplicate,2024-06-18,ORG-0003
DUP-0430,CLI-0172,CLI-0152,0.67,family_member_overlap,unreviewed,,ORG-0008
DUP-0431,CLI-0219,CLI-0531,0.69,family_member_overlap,not_duplicate,2023-09-20,ORG-0003
DUP-0432,CLI-0759,CLI-0096,0.62,loose_phonetic,unreviewed,,ORG-0009
DUP-0433,CLI-0026,CLI-0588,0.73,family_member_overlap,unreviewed,,ORG-0009
DUP-0434,CLI-0448,CLI-0009,0.71,shared_address_but_different_person,unreviewed,,ORG-0002
DUP-0435,CLI-0112,CLI-0631,0.75,family_member_overlap,not_duplicate,2026-04-13,ORG-0008
DUP-0436,CLI-0247,CLI-0519,0.78,loose_phonetic,merged,2024-02-08,ORG-0006
DUP-0437,CLI-0462,CLI-0392,0.61,loose_phonetic,confirmed_duplicate,2023-03-30,ORG-0009
DUP-0438,CLI-0521,CLI-0780,0.57,family_member_overlap,unreviewed,,ORG-0004
DUP-0439,CLI-0037,CLI-0296,0.72,same_first_name_only,not_duplicate,2024-03-17,ORG-0002
DUP-0440,CLI-0322,CLI-0544,0.8,family_member_overlap,not_duplicate,2023-12-20,ORG-0009
DUP-0441,CLI-0796,CLI-0814,0.56,shared_address_but_different_person,not_duplicate,2026-03-04,ORG-0007
DUP-0442,CLI-0816,CLI-0256,0.74,same_first_name_only,not_duplicate,2023-03-07,ORG-0004
DUP-0443,CLI-0544,CLI-0083,0.59,loose_phonetic,unreviewed,,ORG-0001
DUP-0444,CLI-0144,CLI-0489,0.62,loose_phonetic,unreviewed,,ORG-0006
DUP-0445,CLI-0219,CLI-0667,0.64,loose_phonetic,unreviewed,,ORG-0006
DUP-0446,CLI-0275,CLI-0707,0.71,same_first_name_only,unreviewed,,ORG-0002
DUP-0447,CLI-0671,CLI-0223,0.69,loose_phonetic,not_duplicate,2025-10-09,ORG-0008
DUP-0448,CLI-0743,CLI-0070,0.68,same_first_name_only,unreviewed,,ORG-0008
DUP-0449,CLI-0464,CLI-0074,0.61,loose_phonetic,unreviewed,,ORG-0008
DUP-0450,CLI-0560,CLI-0457,0.57,shared_address_but_different_person,not_duplicate,2023-11-05,ORG-0002
DUP-0451,CLI-0376,CLI-0328,0.76,shared_address_but_different_person,unreviewed,,ORG-0008
DUP-0452,CLI-0205,CLI-0629,0.6,shared_address_but_different_person,not_duplicate,2023-02-18,ORG-0004
DUP-0453,CLI-0456,CLI-0471,0.66,loose_phonetic,unreviewed,,ORG-0005
DUP-0454,CLI-0678,CLI-0684,0.55,family_member_overlap,unreviewed,,ORG-0008
DUP-0455,CLI-0111,CLI-0833,0.66,loose_phonetic,not_duplicate,2025-08-09,ORG-0003
DUP-0456,CLI-0189,CLI-0438,0.59,family_member_overlap,not_duplicate,2026-01-05,ORG-0008
DUP-0457,CLI-0788,CLI-0625,0.58,family_member_overlap,not_duplicate,2024-05-09,ORG-0005
DUP-0458,CLI-0407,CLI-0460,0.57,same_first_name_only,not_duplicate,2024-07-26,ORG-0003
DUP-0459,CLI-0815,CLI-0548,0.58,same_first_name_only,not_duplicate,2025-05-29,ORG-0002
DUP-0460,CLI-0251,CLI-0425,0.78,family_member_overlap,not_duplicate,2023-10-12,ORG-0005
DUP-0461,CLI-0022,CLI-0731,0.79,family_member_overlap,unreviewed,,ORG-0004
DUP-0462,CLI-0403,CLI-0097,0.72,shared_address_but_different_person,not_duplicate,2025-02-25,ORG-0006
DUP-0463,CLI-0402,CLI-0590,0.73,shared_address_but_different_person,unreviewed,,ORG-0001
DUP-0464,CLI-0218,CLI-0336,0.56,family_member_overlap,not_duplicate,2023-07-27,ORG-0004
DUP-0465,CLI-0394,CLI-0161,0.75,family_member_overlap,unreviewed,,ORG-0007
DUP-0466,CLI-0502,CLI-0617,0.7,shared_address_but_different_person,unreviewed,,ORG-0003
DUP-0467,CLI-0659,CLI-0587,0.79,shared_address_but_different_person,confirmed_duplicate,2025-01-24,ORG-0004
DUP-0468,CLI-0594,CLI-0710,0.76,shared_address_but_different_person,unreviewed,,ORG-0008
DUP-0469,CLI-0665,CLI-0191,0.78,shared_address_but_different_person,unreviewed,,ORG-0001
DUP-0470,CLI-0400,CLI-0464,0.77,same_first_name_only,confirmed_duplicate,2026-04-02,ORG-0006
DUP-0471,CLI-0296,CLI-0628,0.59,family_member_overlap,not_duplicate,2025-12-23,ORG-0001
DUP-0472,CLI-0553,CLI-0292,0.78,loose_phonetic,unreviewed,,ORG-0004
DUP-0473,CLI-0105,CLI-0470,0.73,loose_phonetic,not_duplicate,2024-03-22,ORG-0005
DUP-0474,CLI-0643,CLI-0011,0.64,family_member_overlap,not_duplicate,2024-06-24,ORG-0004
DUP-0475,CLI-0296,CLI-0104,0.57,loose_phonetic,unreviewed,,ORG-0006
DUP-0476,CLI-0335,CLI-0666,0.79,shared_address_but_different_person,unreviewed,,ORG-0002
DUP-0477,CLI-0670,CLI-0609,0.74,shared_address_but_different_person,not_duplicate,2023-10-04,ORG-0008
DUP-0478,CLI-0547,CLI-0421,0.66,loose_phonetic,unreviewed,,ORG-0003
DUP-0479,CLI-0220,CLI-0742,0.69,loose_phonetic,not_duplicate,2024-08-07,ORG-0004
DUP-0480,CLI-0587,CLI-0571,0.59,loose_phonetic,unreviewed,,ORG-0004
DUP-0481,CLI-0387,CLI-0221,0.79,loose_phonetic,unreviewed,,ORG-0009
DUP-0482,CLI-0453,CLI-0790,0.56,loose_phonetic,not_duplicate,2026-03-10,ORG-0002
DUP-0483,CLI-0074,CLI-0174,0.63,loose_phonetic,not_duplicate,2024-07-31,ORG-0002
DUP-0484,CLI-0795,CLI-0067,0.58,loose_phonetic,unreviewed,,ORG-0005
DUP-0485,CLI-0415,CLI-0614,0.66,shared_address_but_different_person,unreviewed,,ORG-0005
DUP-0486,CLI-0592,CLI-0259,0.7,loose_phonetic,unreviewed,,ORG-0007
DUP-0487,CLI-0677,CLI-0243,0.58,loose_phonetic,not_duplicate,2023-04-22,ORG-0008
DUP-0488,CLI-0522,CLI-0251,0.55,loose_phonetic,confirmed_duplicate,2026-02-26,ORG-0009
DUP-0489,CLI-0302,CLI-0066,0.63,same_first_name_only,not_duplicate,2024-12-13,ORG-0004
DUP-0490,CLI-0671,CLI-0270,0.8,loose_phonetic,unreviewed,,ORG-0001
DUP-0491,CLI-0586,CLI-0782,0.64,loose_phonetic,unreviewed,,ORG-0005
DUP-0492,CLI-0211,CLI-0628,0.56,loose_phonetic,unreviewed,,ORG-0009
DUP-0493,CLI-0175,CLI-0053,0.62,same_first_name_only,unreviewed,,ORG-0002
DUP-0494,CLI-0416,CLI-0103,0.64,loose_phonetic,unreviewed,,ORG-0007
DUP-0495,CLI-0341,CLI-0584,0.75,shared_address_but_different_person,not_duplicate,2023-04-22,ORG-0004
DUP-0496,CLI-0752,CLI-0821,0.68,same_first_name_only,confirmed_duplicate,2024-10-09,ORG-0003
DUP-0497,CLI-0806,CLI-0047,0.68,same_first_name_only,unreviewed,,ORG-0004
DUP-0498,CLI-0378,CLI-0642,0.61,same_first_name_only,merged,2023-05-30,ORG-0003
DUP-0499,CLI-0488,CLI-0356,0.73,same_first_name_only,unreviewed,,ORG-0007
DUP-0500,CLI-0160,CLI-0809,0.75,family_member_overlap,unreviewed,,ORG-0008
